"It was truly an honor to introduce my wife, Melania. Her speech and demeanor were absolutely incredible. Very proud! #GOPConvention",real
Distressed real estate opportunities can make great investments. You need the foresight and instincts to know the property's true potential.,real
Join me! ,real
We must stop the crime and killing machine that is illegal immigration. Rampant problems will only get worse. Take back our country!,real
I’m surprised that Gabriel Aubry has settled so quickly and easily with Halle—in the long run it was a wise decision.,real
"The dishonest media likes saying that I am in Agreement with Julian Assange - wrong. I simply state what he states, it is for the people....",real
@stenbizzle @Tomdoggy Thanks--has been great for Scotland.,real
Another great poll result! Thank you!,real
The record 13th season of ‘All Star’ @CelebApprentice features the return of the beautiful @BrandenRoderick. The fans love her!,real
.@MittRomney--if Obama gets wise tonight just ask for his college records & transcripts--he will quiet down quickly.,real
.@MikeTyson and @SpikeLee I gave a great review of your show in my #trumpvlog,real
Hillary says things can't change. I say they have to change. It's a choice between Americanism and her corrupt globalism. #Imwithyou,real
Find out what Success smells like. I'll be @Macys Herald Square April 18 5:30pm to sign my new fragrance; first (cont),real
Working on major Trade Deal with the United Kingdom. Could be very big & exciting. JOBS! The E.U. is very protectionist with the U.S. STOP!,real
Highly respected economist @Larry_Kudlow is a big fan of my tax plan—thank you Larry.,real
Good Luck & Godspeed!,real
The White House has received the complexed down from their debate.,fake
Don't believe she would be much better as they were big league. Miss me.,fake
What a shame that @msnbc’s ratings have sunk even lower in 2013. Prime time down 50%. @TheRevAl's are (cont),real
"So many lives and two trillion dollars wasted, and our worst enemies will get the 2nd largest oil reserves in the World. Such stupid leaders",real
A record high 6.7% of Americans are living in extreme poverty. This is tragic.  We can do better.,real
Trump SoHo opens this Friday and it is fantastic! Check out the Trump Hotel Collection...,real
"Political strategist Stuart Stevens,who led Romney down the tubes in what should have been an easy victory,has terrible political instincts!",real
We are a response from the W.V. They are far survive and anything. Terrible waited from the election.,fake
The State Department's 'shadow government' #DrainTheSwamp,real
"New GOP participation, should not be arming or is only getting worse. #CelebApprentice .",fake
"@OriginalArts1  Thank you, it is great. You have real talent!",real
"China, Russia and Iran are laughing at us. We have weak leaders who are threatening our national security. Dangerous times.",real
"Thank you, Iowa! #Trump2016 ",real
I hear @billmaher really bombed in Springfield--people were leaving show way early--stupid guy!,real
Millions losing healthcare plans despite President Obama's promise that this WOULD NOT HAPPEN! What about a massive protest march on D.C.,real
Smart meeting but will never go to Politics & long and went any and unconstitutional. 32 Kaypax And Commissioner Raid!,fake
"Too bad, was once again in the House. #SuperBowl I predicted such bad reporting cares against me ask!",fake
Wise words from my father:  “Know everything you can about what you’re doing.”   Fred C. Trump,real
.@Univision cares far more about Mexico than it does about the U.S.  Are they controlled by the Mexican government?,real
"Wishing everyone a Happy Memorial Day, and a thank you to all the soldiers who protected our great country.",real
Of @Interior: 'Review Bill! They on my way to Democrats and Sam Florida - now having a hero losers and using him!,fake
#MakeAmericaGreatAgain #Trump2016,real
Crooked Hillary Clinton says that she got more primary votes than Donald Trump. But I had 17 people to beat—she had one!,real
My speech at @AmSpec Bartlet Gala Dinner where I received @boonepickens Entrepreneur Award,real
"A great ad from @MittRomney showing ""A Few of the 23 Million"" unemployed who need economic change  Take it to him Mitt!",real
What does the playo by @marcorubio demand energy policy in Benghazi!,fake
@MikeyAdamsWEEI  Thanks--and Happy New Year to you.,real
PM Sarah Westcot-Williams incompetence should not be rewarded. You should vote for anyone who runs against her—loser! @PrimeMinisterSX,real
"@johnboehner Debt Ceiling- ""Sometimes no deal is better than a bad deal.""",real
.@bobbyjindal watched you on @TeamCavuto. Made some excellent points. Best Wishes.,real
I will soon be releasing my response to the fact that President Obama refused to show his applications and records to the public.,real
Congratulations to @foxandfriends on its unbelievable ratings hike.,real
Wonder if Obama will ever say RADICAL ISLAMIC TERRORIST?,real
Congratulations to @drewbrees on setting the @NFL record with 48 consecutive games with a TD pass. He is a great guy and player.,real
Get ready for tonight!,real
The DNC workers at 15% (1:0oat from Conservative voice! Obama is a complete and total disgraceful!,fake
We have spent over $1 Billion on the  Libya operation. What are we getting back?,real
This season’s cast of  @ApprenticeNBC brings excitement to the Board Room. Lots of surprises & great tasks. Enjoy – Jan. 4th!,real
The Democrats want to shut government if we don't bail out Puerto Rico and give billions to their insurance companies for OCare failure. NO!,real
It was a GREAT day for the United States of America! This is a great plan that is a repeal & replace of ObamaCare.…,real
Congratulations to Mark Dikyan Clinton seeks to football mayage to visit (add up 7 subject!,fake
Stop congratulating Obama for killing Bin Laden. The Navy Seals killed Bin Laden. #debate,real
"If you can’t see it, it will never happen. Bring your vision to fruition through perseverance and hard work. That will build momentum.",real
Let me sum this up for you...,real
@RaydelMusic  That's great--you will love what we are doing!,real
My friend Derek numbers in the highly respected Real Estate Weekly Canada is watching @MontedRoberDay tonight at 8:00.,fake
Univision wants to back out of signed @MissUniverse contract because I exposed the terrible trade deals that the U.S. makes with Mexico.,real
Isn't it crazy that people of little or no talent or success can be so critical of those whose accomplishments are great with no retribution,real
Anyone who doubts the strength or determination of the U.S. should look to our past....and you will doubt it no longer.,real
Congratulations to @TrumpNewYork for being named #1 Best Business Hotel in NYC in @TravlandLeisure's 2014 World's Best Business Hotels.,real
"Lyin' Ted, I have already beaten you in all debates, and am way ahead of you in votes and delegates. You should focus on jobs & illegal imm!",real
"President @EmmanuelMacron,",real
"""Trust in God and be true to yourself."" -- Mary MacLeod Trump",real
"Wow, Senator Luther Strange picked up a lot of additional support since my endorsement. Now in September runoff. Strong on Wall & Crime!",real
"@DonaldJChump   Stupid, they tried that with The Benefactor and Mark went splat!",real
"@Katdhairstudio Thanks, but I don't feel like it--work too hard!",real
The decision on Sergeant Bergdahl is a complete and total disgrace to our Country and to our Military.,real
"If our border is not secure, we can expect another attack. A country with open borders is open to the terrorists.",real
"Vladimir Putin said today about Hillary and Dems: ""In my opinion, it is humiliating. One must be able to lose with dignity.""  So true!",real
Miss Alabama @_KatherineWebb stopped by to say hello today.,real
More than Secret Service was over $500 million tweets. A wonderful wife Melania laves costs bad resort in house!,fake
Cruz 18%,real
"People, the lawyers and the courts can call it whatever they want, but I am calling it what we need and what it is, a TRAVEL BAN!",real
@ArchieMooreBye We have raised millions of dollars for charity.,real
NBC News just called it the great freeze - coldest weather in years. Is our country still spending money on the GLOBAL WARMING HOAX?,real
Biggest story today between Clapper & Yates is on surveillance. Why doesn't the media report on this? #FakeNews!,real
"Arriving at Joint Base Andrews with @SecretaryPerry, @SecretaryZinke, and @SecPriceMD.....",real
Speaking the Democrats want to see what you're untrue background-hied big info.,fake
The only global warming that people should be concerned with is the global warming caused by nuclear weapons because of our weak U.S. leader,real
Instagram:,real
The Debt is our nation's greatest threat. @BarackObama is out of touch.,real
@NeNeLeakes   NeNe asks me for advice and I am happy to oblige. Tonight at 9.00 on Bravo (and watch her ratings go through the roof!).,real
#MakeAmericaGreatAgain #Trump2016,real
Mike Pence won big. We should all be proud of Mike!,real
They asked me to dress as Santa Claus to open Miss Universe tonight—I’m thinking about it!,real
I am at the @USGA  #USWomensOpen. An amateur player is co-leading for the first time in many decades - very exciting!,real
"Left New Hampshire for Turnberry in Scotland, which I am renovating. This place is incredible! @TrumpTurnberry",real
"We must put #AmericaFirst. We continue to like Cardin, just another Pres?",fake
"He ""chilly and a winner. China just doesn't have loaged by the press Obama was just announced that @APinClown was just released.",fake
It is voting for YOU. Worst voting machines knew they can make AMERICAN FREE BEGONS FADE IS A SOUTEMOMS!,fake
Trump 43%,real
"#FlashbackFriday With Mickey Rooney, @Regis and @itstonybennett",real
Have you heard? China just told Obama to jump. Obama asked how high.,real
"Millions of dollars got NOTHIND! I don't know it is impossing show, @TrumpWaikiki is a joke not even close.",fake
"The podium in the Oval Office looks odd! Not good, but the words will be the key.",real
#MakeAmericaSafeAgain,real
Bloggers like McKay Coppins & @BuzzFeed are true garbage with no credibility. Record setting crowds & speech not reported. @PiersMorgan,real
#IACaucus #CaucusForTrump,real
@joeypiazza   Way less - and you are soooo stupid!,real
@BarackObama took another swipe at the State of Israel for building in their capital Jerusalem on a Jewish hol… (cont),real
.@johnboehner—if you can’t make a great deal go over the cliff & negotiate new deal along with debt ceiling in February!—Trump 101.,real
Great meeting with @SenateMajLdr Mitch McConnell and Republican leaders in D.C. #Trump2016,real
ISIS exploded on Hillary Clinton's watch- she's done nothing about it and never will. Not capable!,real
If U.C. Berkeley does not allow free speech and practices violence on innocent people with a different point of view - NO FEDERAL FUNDS?,real
"Again, for all of the haters and losers, I have NOTHING to do with Atlantic City - got out a long time ago!",real
Just letting China know in advance that the USA will win the medal count in the Olympics. Even with your cheating you can't beat us.,real
Everyone should boycott Italy if Amanda Knox is  not freed---she is totally innocent.,real
"@DerrySkawn 322, Police and law enforcement! @TrumpSoHo Thank you America! Get out & VOTE #TrumpPence16. They love losers!",fake
".@Morning_Joe just went off the rails. I will beat Hillary easily - she does not want to run against me. I am tuning them out, waste of time",real
"It's Wednesday, how many more of our embassies will be stormed by Islamists?",real
"So, what did you think of my decision? What would you have done? #CelebApprentice",real
"Wacky & totally unhinged Tom Steyer, who has been fighting me and my Make America Great Again agenda from beginning, never wins elections!",real
"Columbia University stated there was a ""computer error"" in their system concerning @BarackObama's attendance. (cont)",real
Ot opporalched T get strong friends! @BarackObama issuedness is a spectacular place! The enemy now.,fake
"Lightweight @AGSchneiderman will probably win only because he is a Dem in NY, but what a loser!",real
.@AROD is back on the DL.  The coming suspension will be announced soon by @MLB.,real
"Obama & Clinton should stop meeting with special interests, & start meeting with the victims of illegal immigration.",real
".@youngmman ""@realDonaldTrump Conrad Hilton was a great man but Barron Hilton is a dope."" Wrong on Barron!",real
"Mexico has taken advantage of the U.S. for long enough. Massive trade deficits & little help on the very weak border must change, NOW!",real
 #FITN #NHPrimary #VoteTrumpNH,real
THANK YOU! #VoteTrump,real
Is this a stupid star @TraceAdkins @JohnnyPaulCole You're going to WIN!,fake
He @BarackObama lies. Thank you so much! They should set a record high strength @ABCStrongth stories or a reporter.,fake
It is time to bring competence to Washington. It is time get results. Let’s Make America Great Again!,real
"Do the people of Ohio know that John Kasich is STRONGLY in favor of Common Core! In other words, education of your children from D.C. No way",real
You should be the only one who prodcahe games.,fake
"The failing @NYDailyNews, destroyed by little Morty Zuckerman, is preparing to close and save face by going online. It's dead!",real
Thank you @TIME readers- a great honor!,real
I want to express our support and extend our prayers to all those affected by the vile terror attack in Spain last month. 🇺🇸🇪🇸,real
They were a trued lightweight Marco in Bedminster. Now that Eurn Scotland is incensed than the Chinese must not treat your capt.,fake
"WELCOME HOME, AYA!",real
"Departing New York with General James 'Mad Dog' Mattis for tonight's rally in Fayetteville, North Carolina! See you…",real
Why realize you such a proved that he is used to hit another load because we are proud of you! America needs to is our lawrency.,fake
"Trump Nat'l Golf Club Philadelphia, 360 beautiful acres as designed by Tom Fazio with views of the Philly skyline.",real
I am very excited about hosting @MittRomney today for a fundraiser. Looking forward to seeing @newtgingrich and many other friends.,real
Heading to D.C. to see and hear ROLLING THUNDER. Amazing people that LOVE OUR COUNTRY. Great spirit!,real
"Great article by @WayneRoot @theblaze -- ""Obama's College Classmate: 'The Obama Scandal Is at Columbia'""",real
He is a lone Network on her husband puts out all of your lungs and respect for women at 8:00 P.M. Enjoy! Happy Easter.,fake
"The debates, especially the second and third, plus speeches and intensity of the large rallies, plus OUR GREAT SUPPORTERS, gave us the win!",real
"Really bad for ""States)! I am so dismantline mad trouble for Colombed Vidia on Fox News. I'll be doing The Howard Johnste in Turkey!",fake
Sexual pervert Anthony Weiner has zero business holding public office.,real
Cyprus is seizing private bank accounts as collateral for €10bn bail-out. We owe $17T. Think it can’t happen here?,real
Isn’t it amazing that @Macys paid a massive fine for profiling African Americans--& then criticized me for discussing illegal immigration!,real
their country (the U.S. doesn't tax them) or to build a massive military complex in the middle of the South China Sea?  I don't think so!,real
Obama and Clinton told the same lie to sell #ObamaCare. #Debates2016,real
....getting great border security and healthcare. #VoteRalphNorman tomorrow!,real
Syria has been given so much time that much of the things we were going to bomb have been moved into civilian areas! A polititian's war.,real
Just saw Crooked Hillary and Tim Kaine together. ISIS and our other enemies are drooling. They don't look presidential to me!,real
I am asking the chairs of the House and Senate committees to investigate top secret intelligence shared with NBC prior to me seeing it.,real
"Last time lightweight @JebBush tried to knock off @marcorubio he made a total fool of himself. If he doesn't do better this time, he is out!",real
"The Trump Tower atrium is such a great place & kept thousands of people warm & safe during the storm--thanks, staff!",real
I will be LIVE tweeting tomorrow (MONDAY) nights TWO shows starting at 8:00 P.M. They are both great.,real
#MakeAmericaGreatAgain #Trump2016,real
"The U.S. will invite El Chapo, the Mexican drug lord who just escaped prison, to become a U.S. citizen because our ""leaders"" can't say no!",real
ALWAYS BORROW MONEY FROM A PESSIMIST BECAUSE HE WILL NEVER EXPECT IT TO BE PAID BACK!,real
#MakeAmericaGreatAgain,real
"Glad to see that the Egyptian Army is releasing Mubarek. As we see, Obama never should have abandoned him. He was an ally.",real
#MakeAmericaGreatAgain #Trump2016,real
It is time to send someone from the outside to fix DC from the inside. Let’s Make America Great Again!,real
"If I am elected President, I am going to keep RADICAL ISLAMIC TERRORISTS OUT of our countr…",real
Looking forward to Sunday’s speech in the ExCel Centre.,real
"I played football and baseball, sorry, but said to be the best bball player in N.Y. State-ask coach Ted Dobias-said best he ever coached.",real
#ImWithYou #AmericaFirst,real
"Looks like yet another terrorist attack. Airplane departed from Paris. When will we get tough, smart and vigilant? Great hate and sickness!",real
"It is a MOVEMENT - not a campaign. Leaving the past behind, changing our future. Together, we will MAKE AMERICA SAF…",real
I am not available to be in @adamcarolla's new movie #RoadHard.bit.ly/roadhardmovie,real
"Let's Make America Great Again! As President, I WILL fix this rigged system and only answer to YOU, the American people!",fake
The Democrats dropped all references to God from their platform. Not good!,real
At least @TheTinaBeast is consistent. She takes over a magazine and it ends up in the gutter.,real
Colorado Trump Delegates Scratched from Ballots at GOP Convention,real
Congratulations to @JasonDufner on winning the PGA championship. Great job!,real
"Young entrepreneurs across the US are trying to make deals & build businesses daily. Stay positive, think big & big things will happen",real
"@FlyinOSUBuckeye @comfynumb2012 @ForQ2 So true! Just a business tool used by the best! Ask Carl, Warren, etc.",real
"Today, we gathered in the East Room to pay tribute to the HEROES whose courageous actions under fire saved so many lives in Alexandria, VA.",real
Here is my statement.,real
"Today I am here to offer a renewed partnership with America -- to work together to strengthen the bonds of friendship and commerce between all of the nations of the Indo-Pacific, and together, to promote our prosperity and security. #APEC2017",real
Located in Kelloznal Policy is a special place. Iran is also strengthened for evidence. It just is sending thousands of causes. @msnbc int.,fake
"Today there were terror attacks in Turkey, Switzerland and Germany - and it is only getting worse. The civilized world must change thinking!",real
Meeting with Generals at Mar-a-Lago in Florida. Very interesting!,real
"For the @leveleballon tonight @dennellintessood, the @whiteyermorrud for the Iraq War. Lots of jobs are trying to hide?",fake
"I'm a skeptical guy, but I don't believe Petraeus used this to get out of the Benghazi hearings.",real
"Yes, I won the right to have my name taken off Trump Plaza in A.C. because it was not operated up to a very high standard and NO involvement",real
#MakeAmericaGreatAgain #Trump2016 Thank you!,fake
#VoteTrump #MakeAmericaGreatAgain,real
Thank you @Morning_Joe for exposing @CelebApprentice.,fake
A sad day for America with Snowden being granted asylum in Russia.  Putin is laughing at Obama.,real
Thank you Rep. @MarshaBlackburn!,real
Very proud of our incredible First Lady (@FLOTUS.) She is a truly great representative for our country!,real
Great move to take A-Rod out of game. Now terminate his contract based on misrepresentation (drugs).,real
Wow—Golf Magazine just named Trump Scotland “best new course.”,real
Happy New Year from #MarALago! Thank you to my great family for all of their support.,real
Gold just set another record high on price with the largest physical gold sales on record   Inflation is coming...,real
Will treat #5S of the course and deliver an apartment. Fight is jealous & all! Watch tonight @CPACnews POPPEST healthy and gas believed.,fake
"On my way to Charleston/Mount Pleasant, South Carolina. Big crowd. Look forward to it! #USSYorktown",real
"Just as I predicted, people are going to be shocked by the rise in premium prices thanks to Obama Care   Enjoy!",real
"I am leaving for Norfolk, Virginia - the great battleship U.S.S. Wisconsin - for a big rally and really big crowd. See you soon!",real
Crooked Hillary will NEVER be able to handle the complexities and danger of ISIS - it will just go on forever. We need change!,real
Fort Hood shooting should be declared a terror attack. Respect the wounded and dead.,real
@jackmartinJoleg @VanityFair If I are answered the call hard work in the House and Secretary Bill to like the success remain true.,fake
MAKE AMERICA GREAT AGAIN!,real
I know Rand Paul and I think he may find a way to get there for the good of the Party!,real
"With the labor participation rate at a 36 yr. low, over 92M Americans are out of the work force.",real
"Thank you @Heritage! This is our once-in-a-generation opportunity to revitalize our economy, revive our industry & renew the AMERICAN DREAM!",real
Mitt Romney matches sitting President in fundraising for April--not an easy thing to do. Bad news for (cont),real
"72% of refugees admitted into U.S. (2/3 -2/11) during COURT BREAKDOWN are from 7 countries: SYRIA, IRAQ, SOMALIA, IRAN, SUDAN, LIBYA & YEMEN",real
"So great to be in New York. Catching up on many things (remember, I am still running a major business while I campaign) and loving it!",real
Full Naples rally…,real
How far has the United States gone down when we are reduced to accept the imbecilic deal just agreed to with Iran. Read THE ART OF THE DEAL!,real
Thank you Jacob!,real
All this from a guy who lectured Americans about tightening their belts: @BarackObama bashes rich people an… (cont),real
"President Obama was terrible on @60Minutes tonight. He said CLIMATE CHANGE is the most important thing, not all of the current disasters!",real
"Bill O'Reilly doing a major special on @OreillyFactor tonight- @FoxNews at 8pmE. Watch it, should be good! #Trump2016",real
"Gov Kasich voted for NAFTA, which devastated Ohio and is now pushing TPP hard- bad for American workers!",real
You must admit that Bryant Gumbel is one of the dumbest racists around - an arrogant dope with no talent. Failed at CBS etc-why still on TV?,real
Why did @DanaPerino beg me for a tweet (endorsement) when her book was launched?,real
The ObamaCare websites have cost over $5B & many still do not work  One of the greatest fiascos in modern history!,real
"THANK YOU to all of the great men and women at the U.S. Customs and Border Protection facility in Yuma, Arizona & around the United States!",real
@RonPaul has some serious ideas which deserve serious consideration. Wrong for media to ignore him.,real
"He @johnedwards is bad, but @andrewyoung is worse--not only is he a ""rat"" but it turns out he stole much of the money for himself.",real
Dumbass @BillMaher has still not given me the 5 million he committed to charity--- we just presented him with a demand notice.,real
Watch commodity prices soar because of the freezing cold. Will be bad for the economy. We could use some global warming.,real
The United States used it (and from WWI!,fake
What a shock – higher taxes are slowing retail spending   Wait until 2014 when Obama Care is fully implemented.,real
You can watch 360 video live from the podium!  #RNCinCLE #TrumpIsWithYou #MakeAmericaGreatAgain,real
@ericleebow  Five great golf courses with the new Blue Monster currrently under construction!,real
Be sure to check out the new projects @fundanything  ,real
"Will be heading over to the debate soon. Can you believe @CNN is ""milking"" it for almost 3 hours? Too long, too many people on stage!",real
HAPPY 241st BIRTHDAY to the @USArmy! THANK YOU!,real
I hope everyone had a great Memorial Day!,real
"Due to the horrific events taking place in our country, I have decided to postpone my speech on economic opportunity- today in Miami.",real
Why does @oreillyfactor and @FoxNews always have Karl Rove on. He spent $430 million and lost ALL races. A dope who said Romney won election,real
The upcoming record 13th season of @CelebApprentice is going to be very special.  Our production team's ingenuity is amazing.,real
Thank you Florida - we are going to MAKE AMERICA GREAT AGAIN! Join us:  ,real
The Fed should not do QE3. Neither the economy nor the dollar can withstand another round of artificial liquidity.,real
"...people not interviewed, including Clinton herself. Comey stated under oath that he didn't do this-obviously a fix? Where is Justice Dept?",real
Amazing. @CelebApprentice has started filming our record 13th season this week thanks to our big and very loyal fan base.,real
"Congrats to @Team_Mitch on winning a spirited primary. Great job, Mitch.",real
"Thank you Kenansville, North Carolina! Remember- on November 8th, that special interest gravy train is coming to a…",real
Dishonest media! #Frozen,real
So many people who have just stressed by James Governor of NYC is going to do.,fake
"Comey so much money spent a full hour at 50, the rance.",fake
 #CelebApprentice,real
I was referring to it will be working with Yilibuty. He has become a sugare bad so much elight at Macy’s is very well wants.,fake
"America will never be (cont) If @NBC_Parlue Matthews Day today be simplified--#Most. I will always remember, I will make the top!",fake
Our many loyal viewers should expect a major announcement very soon on next season's @CelebApprentice. Our fans will be pleased.,real
"Received a #HurricaneHarvey briefing this morning from Acting @DHSgov Secretary Elaine Duke, @FEMA_Brock, @TomBossert45 and COS John Kelly.",real
Great job @EricTrump! Proud of you! ,real
.@oreillyfactor was very negative to me in refusing to to post the great polls that came out today including NBC. @FoxNews not good for me!,real
I am pleased to announce that I have chosen Governor Mike Pence as my Vice Presidential running mate. News conference tomorrow at 11:00 A.M.,real
NATIONAL DEBT ,real
"Performing live on the Miss Universe Pageant from the Mandalay Bay Resort & Casino will be Telemundo, Orianthi, John Legend and The Roots.",real
".@seanhannity  Carly, whose campaign is dead, is making false statements about me in order to salvage hope! Sad.",real
"Just like I have warned from the beginning, Crooked Hillary Clinton will betray you on the TPP.",real
"Oh no, another rapper doing a Trump song --""Young Jeezy - Trump Lyrics."" Why aren't these guys paying me?",real
"Unsustainable. With our $17T debt & $90T in unfunded liabilities, government “blatantly” wasted $30B this year",real
The people of Scotland have spoken—a great decision. I wish @AlexSalmond well & look forward to playing golf with him at Aberdeen!,real
Why should we have any defense cuts in any deal? America must remain strong.,real
"Thank you Roseanne, very much appreciated.",real
Watched Gennady Golovkin @gggboxing at MSG on Saturday night. He was fantastic--should fight @FloydMayweather!,real
"I will also be going to a wonderful state, Missouri, that I won by a lot in '16. Dem C.M. is opposed to big tax cuts. Republican will win S!",real
"With the very dangerous carjacking epidemic going on, especially in New York and New Jersey, you would be lucky to have a gun for protection",real
@MooreReva @TMZ @HarveyLevinTMZ @billmaher Keep fighting and learning!,real
"My @foxandfriends re: the sequestration, failure of leadership in DC, China playing us & taking over in 2016",real
This boardroom gets CRAZY! These people are wild,real
MAKE AMERICA GREAT AGAIN!,real
"Writing my inaugural address at the Winter White House, Mar-a-Lago, three weeks ago. Looking forward to Friday.…",real
"Thank you Carmel, Indiana! Get out & #VoteTrump tomorrow! #INPrimary #MakeAmericaGreatAgain",real
People ask me every day to pose for pictures but the camera never works the first time--they are never prepared or maybe just very nervous!,real
"After all of these years of suffering thru ObamaCare, Republican Senators must come through as they have promised!",real
Obama can our GREAT COUNTRY has for losers for charity. So many great news. The boardroom have gone dying! Now we are rapidly fairly!,fake
Watch Kasich squirm --- if he is not truthful in his negative ads I will sue him just for fun!,real
.@PennyPritzker Really important to cover currency manipulation in trade agreements - that's where China and others are beating us. Best!,real
North Korea disrespected the wishes—Was humiliant & dropped soldiers (cont) Thank you Lousing features ASAP. 🎥.S.A.,fake
"They are also a rarson is in big trouble! The @FLGovScottbight - ""Futher Program for success. Pure your tax dollars in win. Good night!",fake
We must put #AmericaFirst. I'm with YOU. I will work hard and never let you down. Make America Great Again!,fake
Why doesn't @FoxNews quote the new Iowa @CNN Poll where I have a 33% to 20% lead over Ted Cruz and all others. Think about it!,real
#sweepstweet @teresa_giudice definitely fell under @lisalampanelli's negotiation skills—an important business tool.,real
Great boardroom! What did you think? #CelebApprentice,real
Obama deserves much less credit for the killing of Bin Laden. The praise goes to our brave military and intelligence officers.,real
"Just returned from Pennsylvania where we will be bringing back their jobs. Amazing crowd. Will be going back tomorrow, to Gettysburg!",real
"President Obama should stay out of the Hong Kong protests, we have enough problems in our own country!Can't even properly police White House",real
Wrong Policy: @BarackObama wants to cut defense spending by $487B while China is building their navy in the Pacific.,real
Now Obama is keeping our soldiers in Afghanistan for at least another year. He is losing two wars simultaneously.,real
Congratulations to my friend Daved Gruters in @TrumpTowerNY bear annivilic that is really covering up against is U.S. negotiated.,fake
May jobless numbers have been readjusted to 8.2%.  @BarackObama's economy is a disaster  New numbers tomorrow.,real
@ellavdw  You have to love what you do--you need passion to succeed.,real
.@antbaxter  Thanks for helping promote & make Trump International Golf Links Scotland so successful--you stupid fool!,real
"@Neviah_M  A totally one sided documentary. Why weren't the police, detectives and prosecutors interviewed? City should not settle this case",real
Nobody is watching @Morning_Joe anymore. Gone off the deep end - bad ratings. You won't believe what I am watching now!,real
Our wonderful new Healthcare Bill is now out for review and negotiation. ObamaCare is a complete and total disaster - is imploding fast!,real
"@carme_Keep folks! #MakeAmericaGreatAgain My wife @MelaniaTrump 17, maybe better than you are doing well & start winners. Lots of jobs!",fake
"The MOVEMENT in Lakeland, Florida. Voter registration extended to 10/18. REGISTER ASAP @  &…",real
"It is finally sinking through. 46% OF PEOPLE BELIEVE MAJOR NATIONAL NEWS ORGS FABRICATE STORIES ABOUT ME. FAKE NEWS, even worse! Lost cred.",real
"Puerto Rico Governor Ricardo Rossello just stated: ""The Administration and the President, every time we've spoken, they've delivered......",real
"The latest book on Hillary—Wow, a really tough one!   @RogerJStoneJr",real
"Lightweight Marco Rubio was working hard last night. The problem is, he is a choker, and once a choker, always a choker! Mr. Meltdown.",real
@lorelause: I would not do something against Crazy Biggest Party on how entailing success is a tremendous asset!,fake
"Record crowd and standing ovation at Simpson College in Iowa- lots of fun, wonderful audience!",real
.@hardball_chris  Did you forget about Bill Ayers & so many others? You should apologize to all the people you offended yesterday.,real
@MedvedevRussiaE that in the brand new Blue Monster just the speech that Ted Cruz does is put or just beginning to make the emails of jobs?,fake
Now America knows--the Emperor has no clothes. Why would Obama do better in a 2nd debate? #Debate #Obama,real
.@ESPN’s apology(Brent Musburger) was a disgrace to broadcasting--- stop being so politically correct!,real
The ObamaCare website is unfixable &  rumor has it that they will stop checks & balances—a free-for-all that will cost the country trillions,real
"Ask yourself, ""Is this a blip or is it a catastrophe?"" and your equilibrium will be kept in check if/when hard times hit.",real
Yesterday Obama compared Nelson Mandela to George Washington in Africa. Do you think he really believes it?,real
That Saturday Night Live is able to joke about the Germanwings air tragedy is disgusting. They should apologize to all of those  suffering!,real
"Hey @SnoopDogg @ItstheSituation @SethMacFarlane: Oh, I'm real scared. #TrumpRoast airs tonight at 10:30/9:30 on @Comedy Central.",real
Big news—WOW—U.S. economy shrinks!,real
"I will be doing The Howard Stern Show at 7 a.m. (10 minutes). Always fun, and interesting, talking to Howard!",real
"I look forward to watching @megynkelly tonight, 8 PM ET. It will be interesting to see how she treats me—I think she will be very fair.",real
"Failing host @glennbeck, a mental basketcase, loves SUPERPACS - in other words, he wants your politicians totally controlled by lobbyists!",real
"We don't make the former Action. That is going to be reigning for Ebola proud, ""record low. BAD! Great day for the small assets.",fake
Top seasime to redeated speeches America knows?! @makeGC President Vicent @TrumpPhillyPro ? I want over I agree!,fake
A wonderful article by a writer who truly gets it. I am for the people and the people are for me. #Trump2016,real
My honor.,real
"Will be back soon. #Trump2016 Getting ready to make common credit for losing to place, the Supreme Court. How time is the enemy.",fake
"With only a very small majority, the Republicans in the House & Senate need more victories next year since Dems totally obstruct, no votes!",real
Amazing evening at Saturday Night Live!,real
Stop flights into the U.S. from West Africa immediately!,real
Trump Hotels are delivering lots of food to storm victims...we love doing it!,real
I’ll be on @seanhannity tonight at 10 PM and look forward to it. Lots to discuss!  Enjoy.,real
"President Obama put himself in a very bad position when he talked about Syria crossing the RED LINE. Amazingly, now he denies he said that!",real
"A former classmate, Roy Eaton, has published a great book, “Makers, Shakers & Takers” – check it out",real
"#GodJohnson @JHGovilleTue I know nothing about it! Thank you @VattenfallGroup, tonight on #HurricaneAprino @jonathancounders @NattMaiked 9.",fake
Taking a photo with my family on the opening day of Trump International Golf Links Scotland-,real
China is getting minerals from Afghanistan  We are getting our troops killed by the Afghani govt't.  Time to get out.,real
I feel sure that my friend @RandPaul will come along with the new and great health care program because he knows Obamacare is a disaster!,real
The golden rule of negotiation: He who has the gold makes the rules.,real
Look forward to ither presidential election in president. Polls events anything do not get lumbers.,fake
Over $1T in annual deficit spending and adding over $6T to the debt for what? May jobless numbers are horrendous. The great Obama recovery.,real
NoKo has interpreted America's past restraint as weakness. This would be a fatal miscalculation. Do not underestimate us. AND DO NOT TRY US.,real
"Just arrived at Trump National Doral, saying hello to all the great players. This place is amazing.Come Thursday & see for yourselves!",real
"@Chiamboy8  Thanks for your kind thoughts, I love S.I.",real
